"DATE","interval_vector_char","interval_edge_diff","GPSDistanceMeter","ESU_start","ESU_end","nb_pings_by_interval","Time_start","Time_end","Lat_start","Lat_end","Lon_start","Lon_end","Depth_start","Depth_end","Depth_std","Rugosity","Sloap","Time_mean","Lat_mean","Lon_mean","Depth_mean","SaFish_70","SaFish_200","SaNoFish_70","SaNoFish_200","FAROFA"
"2019-04-20","1497500-1498000",0.0552060001064092,1497999.944794,877086,880653,3568,737535.690566895,737535.694190733,-3.86543183990393,-3.86537956519875,-32.4737472921159,-32.4725918312088,35.482,34.331,0.454456879086999,0.497544447059365,-0.00230289049695607,737535.692375271,-3.86542930189879,-32.4725136441712,34.5507909543724,46.67412,26.07597,135.439,39.33116,3
"2019-04-20","1498000-1498500",0.220477969385684,1498499.77952203,880654,885493,4840,737535.694191672,737535.699110337,-3.86538179956121,-3.86552869361088,-32.4725954011165,-32.4738627571718,34.331,35.371,0.386732162704549,0.395356830505691,0.00208263797936984,737535.696651919,-3.86550017946702,-32.4732143140444,35.0302230012076,75.30145,45.39114,148.0683,40.50385,3
"2019-04-20","1498500-1499000",0.013554846867919,1498999.98644515,885494,888613,3120,737535.699111392,737535.702273927,-3.86552592507593,-3.86514347826424,-32.4738643778094,-32.4723324103225,35.297,35,0.592382035850809,0.498057765679966,-0.000594178232589843,737535.700689918,-3.86547384238025,-32.4725034071313,34.6318828785263,151.853,60.02313,142.145,39.17064,3
"2019-04-20","1499000-1499500",0.28309650416486,1499499.7169035,888614,893611,4995,737535.70227488,737535.707395174,-3.86514315478974,-3.86538332984367,-32.4723324103225,-32.472644486694,34.962,34.703,0.30332396941066,0.383880689130558,-0.000518316744061204,737535.704843291,-3.86523237472378,-32.4723252294936,34.875546580807,104.7743,53.62394,120.8584,38.23035,3
"2019-04-20","1499500-1500000",0.320212075021118,1499999.67978792,893612,898023,4412,737535.707396242,737535.711875016,-3.86538010724325,-3.86547423848759,-32.4726450997869,-32.4724726635248,34.666,34.591,0.347451157943699,0.418522546152951,-0.000150120774941291,737535.709633372,-3.86541325292685,-32.4725048942329,34.8147516542666,109.3033,36.45678,112.2435,31.93456,3
"2019-04-20","1500000-1500500",0.104173495434225,1500499.8958265,898024,901486,3463,737535.711875944,737535.715385104,-3.86547185941557,-3.8651342414508,-32.4724747668525,-32.4722505952555,34.591,35.445,0.409779741828041,0.475470003402524,0.0017084684855556,737535.713631517,-3.86546523790745,-32.4725419415514,34.8016483154826,107.7798,58.12553,130.6044,36.23116,3
"2019-04-20","1500500-1501000",0.714366144267842,1500999.28563386,901487,903777,2291,737535.715386079,737535.717708211,-3.86513328264449,-3.86386219351462,-32.4722517705227,-32.4754903441381,35.519,41.199,1.66599716500989,0.57185727603707,0.0113777221036348,737535.716545379,-3.86461037281891,-32.4739388472039,37.5356215519681,372.807,443.9083,392.8922,57.55806,3
"2019-04-20","1501000-1501500",0.353538130875677,1501499.64646187,903778,905566,1789,737535.717709231,737535.720102994,-3.86386835517447,-3.86272653690996,-32.4754877910742,-32.478884808018,41.087,53.931,4.10874064255017,0.60795840668723,0.0257076090761476,737535.718761784,-3.86340049914747,-32.4769637962472,45.8906605727202,77.1033,43.45265,739.8348,94.81311,3
"2019-04-20","1501500-1502000",0.459808150539175,1501999.54019185,905567,907015,1449,737535.720104712,737535.722592398,-3.86272540041131,-3.861375454718,-32.4788892644486,-32.4822790835297,53.82,62.024,2.16348927229028,0.643116395809245,0.0164282772163412,737535.721349418,-3.86205329541679,-32.4805896198705,57.6053930421664,29.76405,21.39314,388.1369,71.27582,3
"2019-04-20","1502000-1502500",0.0507422736845911,1502499.94925773,907016,908501,1486,737535.722594116,737535.725144089,-3.86137799424969,-3.86000424250969,-32.4822835017285,-32.4856918302546,62.061,77.689,4.5590068322329,0.642533178756825,0.0312658334696378,737535.723864768,-3.86072651231823,-32.4840102881162,70.4164929100454,31.76664,28.2083,314.0585,68.12014,3
"2019-04-20","1502500-1503000",0.18463440798223,1502999.81536559,908502,909039,538,737535.72514583,737535.728116776,-3.860003491636,-3.85869034217647,-32.4856946835746,-32.4896750837637,77.726,312.400268982955,80.0244196229712,0.731821719726035,0.469782278250363,737535.72600913,-3.85958256769608,-32.4868811008286,132.538713125507,22.19419,14.96792,370.4919,119.7839,3
"2019-04-20","1503000-1503500",0.63800820778124,1503499.36199179,909040,909330,291,737535.72812831,737535.731484789,-3.85869355784989,-3.85678761535911,-32.4896841512103,-32.4935670621342,313.226523153409,399.9951804,26.3378638376693,0.784192238221059,0.174067243506496,737535.729806578,-3.85782793111383,-32.4914563985458,375.124660881953,2.08775,0.08298145,308.9045,166.2875,3
"2019-04-20","1503500-1504000",0.41429776744917,1503999.58570223,909331,909644,314,737535.73149651,737535.735119057,-3.85678454222422,-3.86057823327178,-32.4935845536505,-32.4918943847685,399.9951804,278.575161524432,37.3222136598563,0.782267127527115,-0.243692433454084,737535.733307733,-3.85864074825781,-32.4929167333911,367.430394876212,2.224476,0.1483715,300.9816,149.1025,3
"2019-04-20","1504000-1504500",0.341645925538614,1504499.65835407,909645,910532,887,737535.735130626,737535.738403669,-3.86059413130281,-3.86404071626286,-32.4918863772468,-32.4898371724846,277.780983802841,73.42,49.5354854334468,0.707294829588672,-0.410287635831053,737535.73746026,-3.86309729344441,-32.4904916747852,96.820679668079,9.905528,11.00282,381.9578,87.21181,3
"2019-04-20","1504500-1505000",0.592098105698824,1504999.40790189,910533,912226,1694,737535.738405363,737535.741285503,-3.86404339830328,-3.86695840379557,-32.4898355687636,-32.4883543420549,73.308,63.36,2.97465649375452,0.619978160511547,-0.0199198285380854,737535.739842681,-3.86555384771564,-32.4890981169242,69.207511859732,44.15014,22.07347,239.836,52.07719,3
"2019-04-20","1505000-1505500",0.0907227704301476,1505499.90927723,912227,913912,1686,737535.741287209,737535.744161213,-3.8669636766908,-3.86949147831379,-32.4883530005392,-32.4867520040598,63.471,61.467,0.621509415373093,0.62076346420444,-0.00400883556984376,737535.742722094,-3.86825218691115,-32.4875598537808,62.4682169140218,60.31672,32.06856,274.9547,53.22911,3
"2019-04-20","1505500-1506000",0.77337682293728,1505999.22662318,913913,915536,1624,737535.744162918,737535.746934424,-3.86949279571416,-3.87250122645161,-32.4867515649263,-32.4868251714695,61.43,61.986,1.28640198048523,0.627088173275551,0.00111386506454694,737535.745550389,-3.8708344908797,-32.4864719081295,60.8332187680148,70.66763,47.04514,410.8921,63.72097,3
"2019-04-20","1506000-1506500",0.113438189495355,1506499.88656181,915537,917026,1490,737535.74693613,737535.749476468,-3.87250870122983,-3.87588670156881,-32.4868273684864,-32.4875695930744,61.875,64.362,0.498991473961836,0.639416972555196,0.00497606198783297,737535.74820291,-3.87416228236793,-32.4872170771082,63.323212666616,17.62457,12.79664,317.0122,53.70386,3
"2019-04-20","1506500-1507000",0.149739515502006,1506999.85026048,917027,918482,1456,737535.749478174,737535.751979042,-3.87588911796226,-3.87923842508662,-32.487569744099,-32.4882835925085,64.436,79.879,4.3002931590017,0.643383040237221,0.030904902395132,737535.750728069,-3.87754724372644,-32.4877657874058,72.1783523165526,21.29515,17.2884,342.9755,72.41694,3
"2019-04-20","1507000-1507500",2.20515665574931,1507497.79484334,918483,918865,383,737535.751980725,737535.754904882,-3.87923821451461,-3.88309084171195,-32.4882851546012,-32.4898662197163,80.213,361.038552956818,101.994816211125,0.738218500209587,0.564167843415166,737535.752990428,-3.88056992157478,-32.4888618275937,189.137437910598,7.284774,9.954016,554.4383,195.6903,3
"2019-04-20","1507500-1508000",0.362044400069863,1507999.6379556,918866,919623,758,737535.754916463,737535.763677904,-3.8831150752641,-3.88375467980374,-32.4898735929208,-32.4921434847964,362.645011820455,379.320054825,8.02406803576707,0.704523858823283,0.0334153198735837,737535.759297134,-3.88406914452228,-32.4909828132109,394.906595707361,0,0,156.2706,125.9605,3
"2019-04-20","1508000-1508500",1.39421143848449,1508498.60578856,919624,920009,386,737535.763689475,737535.76814563,-3.88375545670636,-3.88366468366851,-32.4921388233807,-32.4893806043943,378.163404443182,376.456401291477,9.00423211668178,0.748836646637846,-0.00342467111092346,737535.765917505,-3.88374077405914,-32.4917655864936,378.327021164941,0.05906998,0.05257835,259.6726,141.3542,3
"2019-04-20","1508500-1509000",0.44483958138153,1508999.55516042,920010,920258,248,737535.768157071,737535.770898006,-3.88366117944199,-3.88265365181786,-32.4893654537974,-32.4852000035631,368.515608339205,119.524324601055,74.2604187699803,0.788691664267534,-0.498758572399253,737535.769580986,-3.88308197634604,-32.4871942941403,254.963834705927,2.500651,2.382062,648.4779,266.2825,3
"2019-04-20","1509000-1509500",0.105255840346217,1509499.89474416,920259,921269,1008,737535.770904341,737535.77329128,-3.88264238076816,-3.88175769343563,-32.4851918754724,-32.4817276578649,119.429006702679,72.343,6.36493925974446,0.688425142282582,-0.0943997267974174,737535.772385223,-3.88211463896899,-32.4830401757466,79.0310211309347,37.13492,42.34939,526.4448,135.8218,3
"2019-04-20","1509500-1510000",0.18643546034582,1509999.81356454,921270,922657,1387,737535.773292963,737535.775633881,-3.88175652988656,-3.88090800044599,-32.4817250398795,-32.4784850520132,72.38,54.08,5.33257719402665,0.652943588764385,-0.0366292659632971,737535.774467913,-3.88123971684382,-32.4801219918598,63.9913444094785,164.1561,161.0032,939.8765,132.4371,3
"2019-04-20","1510000-1510500",0.0909632595721632,1510499.90903674,922658,924016,1357,737535.77563554,737535.777916234,-3.88090740536351,-3.88013553029857,-32.478482374142,-32.475232963128,54.043,44.725,2.91654804863305,0.653841489005898,-0.018643801743937,737535.776773563,-3.88044980571939,-32.4768657215081,48.5680127131248,1.42331,0.5771021,591.9457,77.00694,3
"2019-04-20","1510500-1511000",0.11381059885025,1510999.8861894,924017,925373,1356,737535.777917917,737535.780241133,-3.88013626665336,-3.87934096870692,-32.4752301649798,-32.4721318920857,44.762,38.006,2.12761467499085,0.653231830772177,-0.0135213094327794,737535.779080147,-3.8799022145576,-32.473588374081,41.7584871675068,3.983667,11.26535,203.274,37.10247,3
"2019-04-20","1511000-1511500",0.0367248996626586,1511499.9632751,925374,926851,1474,737535.780242827,737535.782494916,-3.87933803953526,-3.87827845369236,-32.4721330637544,-32.4752000257346,37.969,38.378,0.51015074871956,0.63864992060498,0.00081844850283551,737535.781468654,-3.87894611878987,-32.4736839928842,38.3322567851406,42.67764,45.22437,209.1925,36.3439,3
"2019-04-20","1511500-1512000",0.184164653997868,1511999.81583535,926852,928638,1786,737535.782495925,737535.784305385,-3.87827749420451,-3.87547686238013,-32.4752017702579,-32.4768973378472,38.303,28.986,3.53079413374524,0.609207790724158,-0.0186477502705375,737535.783398449,-3.877143015203,-32.4762285566652,34.3173878658917,301.039,294.1637,299.8581,46.61935,3
"2019-04-20","1512000-1512500",0.296191332163289,1512499.70380867,928639,930255,1614,737535.784306429,737535.785949074,-3.87547304918463,-3.87239294835488,-32.4768959010255,-32.4749919833526,29.06,29.135,0.540038166117105,0.623318185639599,0.000150169846629443,737535.785129319,-3.87378220538594,-32.4761747942813,29.155302468984,53.35261,48.56075,276.5847,41.40976,3
"2019-04-20","1512500-1513000",0.396632987540215,1512999.60336701,930256,933206,2948,737535.785950106,737535.788937418,-3.87239245172758,-3.87051093045298,-32.4749892453041,-32.4731819825512,29.172,31.881,0.657319807546337,0.514937290638847,0.00542244128639118,737535.787446891,-3.87109585753544,-32.4735271499865,31.0348916098978,15.17748,6.467168,103.9187,21.34722,3
"2019-04-20","1513000-1513500",0.133647646987811,1513499.86635235,933207,935045,1839,737535.788938463,737535.790809284,-3.87051572817856,-3.8672264740348,-32.4731823135447,-32.4718396565917,31.881,33.218,0.680586903199795,0.564212737338514,0.00267545736839173,737535.789871259,-3.86913874207746,-32.4727230919025,32.1956204547589,24.23552,7.424006,96.55084,22.6592,3
"2019-04-20","1513500-1514000",0.0254760286770761,1513999.97452397,935046,936621,1572,737535.79081027,737535.792414359,-3.86722450162233,-3.86429334711247,-32.4718380129146,-32.4693139349829,33.292,35,0.505755207148491,0.59358222606266,0.003417212257848,737535.791613546,-3.86573906316222,-32.4705853298591,34.0170751649841,22.49766,5.781909,207.2816,37.37259,3
"2019-04-20","1514000-1514500",0.184738758020103,1514499.81526124,936622,938208,1585,737535.792415404,737535.794033409,-3.86429145957066,-3.86179964403489,-32.4693121418182,-32.4663656879993,34.962,36.225,0.447611442317236,0.59265919443177,0.00252826923047958,737535.793228135,-3.86304716544967,-32.4678342073278,35.2083949469949,20.3896,6.631804,199.1138,35.41449,3
"2019-04-20","1514500-1515000",0.101802459917963,1514999.89819754,938209,939798,1590,737535.794034453,737535.795645722,-3.86179775878043,-3.85914634462374,-32.4663636142194,-32.4636845824574,36.225,37.487,0.647758962475752,0.59215642762289,0.00252515482219161,737535.794841767,-3.86044145734315,-32.465050535838,37.0083473063242,46.58858,15.55525,203.9984,40.91321,3
"2019-04-20","1515000-1515500",0.110824760049582,1515499.88917524,939799,941395,1596,737535.795646779,737535.797261808,-3.85914441772428,-3.85669968544372,-32.4636828307306,-32.4606729892027,37.45,36.633,0.547014425095253,0.591531322182396,-0.00163497645822498,737535.796455669,-3.85785974669657,-32.4622146225346,37.274423707501,228.5042,93.29078,198.9002,36.15311,3
"2019-04-20","1515500-1516000",0.0308647216297686,1515999.96913528,941396,942963,1568,737535.797262736,737535.79885511,-3.85669816967728,-3.85430224612714,-32.4606713138819,-32.4577292342696,36.633,35.556,0.409166093402984,0.594178501704771,-0.00215473789609279,737535.798060176,-3.85549940510685,-32.4591948261765,36.0475631377551,7.400642,16.62612,136.4952,26.92991,3
"2019-04-20","1516000-1516500",0.0737783354707062,1516499.92622166,942964,944589,1626,737535.798856142,737535.800507133,-3.85430041617524,-3.85202742027235,-32.457728672062,-32.454523844457,35.556,33.8567269278409,0.554872310532372,0.588252327537925,-0.00340028694470331,737535.799681787,-3.85314756404145,-32.4561493092819,34.3444139207057,32.4828,18.50242,115.2104,23.58564,3
"2019-04-20","1516500-1517000",0.167376944795251,1516999.83262306,944590,946216,1626,737535.800508096,737535.802139796,-3.85202620318633,-3.84968940381891,-32.4545218971193,-32.4514609006841,33.8728090926136,37.821,1.30803153014222,0.588639307162288,0.00790189444167223,737535.801324269,-3.85076010479751,-32.4530434502469,35.7759571001643,6.132224,2.340079,158.5403,29.59978,3
"2019-04-20","1517000-1517500",0.054130868287757,1517499.94586913,946217,947795,1579,737535.802140724,737535.803738167,-3.84968803768664,-3.84760764020867,-32.4514588916661,-32.4482875240598,37.784,36.707,0.546350362964036,0.593059937458428,-0.00215467565242482,737535.802941762,-3.84862681924516,-32.4498943166848,37.8191318493408,25.78677,11.08689,132.2985,29.63661,3
"2019-04-20","1517500-1518000",0.629998921882361,1517999.37000108,947796,949429,1634,737535.803739211,737535.805383847,-3.84760847003929,-3.84596468308077,-32.4482836457143,-32.4447225152028,36.744,27.39,3.08899953901324,0.587465897009526,-0.0187461079895234,737535.804560074,-3.84682888571399,-32.4464856152469,31.9605122399021,0,0,101.3659,24.87409,3
"2019-04-20","1518000-1518500",0.224947321694344,1518499.77505268,949430,950988,1559,737535.805384857,737535.80695962,-3.84597235454914,-3.84446062154586,-32.4447184961811,-32.4413192608011,27.353,21.451,2.06962394677593,0.604171970181223,-0.011817201273957,737535.806170442,-3.84518513276535,-32.4430450772715,23.5085423006808,698.6246,542.5815,66.67979,16.6133,3
"2019-04-20","1518500-1519000",0.121241129701957,1518999.87875887,950989,952537,1549,737535.806960641,737535.808539517,-3.84445956388622,-3.84323388760718,-32.4413170573435,-32.43785053743,21.451,21.339,1.05790258372213,0.600286623933931,-0.000224075234533317,737535.807750597,-3.84395210681765,-32.4395515559185,20.394096805373,551.571,337.8599,40.04015,9.323063,3
"2019-04-20","1519000-1519500",0.0894760729279369,1519499.91052393,952538,954120,1583,737535.808540446,737535.810150029,-3.84323311024942,-3.84202918306134,-32.4378485162998,-32.4342510197143,21.265,20.708,0.483213989033915,0.594909543135902,-0.00111446544887915,737535.809344291,-3.84259478779256,-32.4360536776939,21.0984326778553,375.8242,207.2978,60.05926,14.60152,3
"2019-04-20","1519500-1520000",0.279184194281697,1519999.72081581,954121,955672,1552,737535.810151074,737535.811725574,-3.84202897952505,-3.84011031777224,-32.4342457770168,-32.4311046650432,20.708,21.191,0.503814746839823,0.597177146283169,0.000967494685549304,737535.810943466,-3.84109880830211,-32.432641240356,21.4982456683934,0.7349399,0.4297243,61.91179,14.93731,3
"2019-04-20","1520000-1520500",0.278929261490703,1520499.72107074,955673,957279,1607,737535.811726524,737535.813345072,-3.84010899644893,-3.83916028506943,-32.4311023088625,-32.4274128483472,21.191,20.671,0.500926684911001,0.591923377734363,-0.0010406242671914,737535.812533454,-3.83959824593055,-32.4292730774731,20.9272181491143,85.2682,61.80112,42.88928,11.57893,3
"2019-04-20","1520500-1521000",0.174560366198421,1520999.82543963,957280,958889,1610,737535.813346012,737535.814995015,-3.83915790564351,-3.83782958849908,-32.4274108832616,-32.4237331707833,20.634,18.147,1.61055945563239,0.592316701774941,-0.00497637719211742,737535.814172506,-3.83850450835129,-32.4255752727187,19.693741191538,321.9423,224.2151,35.40389,12.77977,3
"2019-04-21","1819500-1820000",0.345340638654307,1819999.65465936,960045,960322,278,737536.414153617,737536.414437997,-3.83367363876088,-3.83344504518444,-32.4039367719132,-32.4045560724989,9.757,10.648,0.626637217928588,0.927914931563338,0.0100446903353157,737536.414296828,-3.83354942538057,-32.4042299058125,10.2694316546763,17.48183,0.2925216,12.9116,9.383931,3
"2019-04-21","1820000-1820500",0.140407863538712,1820499.85959214,960323,961898,1575,737536.41443904,737536.41605008,-3.83344313485489,-3.83278597632162,-32.4045595291892,-32.4084990302106,10.723,14.917,1.54589637645513,0.595488979016118,0.00839192680770917,737536.415238375,-3.8331121472151,-32.4065139095824,12.396821278313,13.50964,5.49514,12.0273,7.928091,3
"2019-04-21","1820500-1821000",0.184231142979115,1820999.81576886,961899,963494,1595,737536.416051113,737536.417685229,-3.83278597632162,-3.83281772054945,-32.4085016467866,-32.4124044702517,14.992,21.154,1.8910637141562,0.593224741350141,0.0123322489848891,737536.416868889,-3.83289294253555,-32.4104244813851,18.0957197619475,48.11795,47.85321,20.64811,9.510237,3
"2019-04-21","1821000-1821500",0.36070415051654,1821499.63929585,963495,965111,1613,737536.417686263,737536.419334697,-3.83281673795467,-3.83305405519503,-32.4124070607288,-32.4163544525958,21.154,23.381,0.729741257773893,0.590519384980636,0.00445831822537758,737536.418509676,-3.83293315719307,-32.4143664831289,22.2262662012815,25.13135,15.54191,40.94427,20.22303,3
"2019-04-21","1821500-1822000",0.165549452183768,1821999.83445055,965112,966748,1633,737536.419335742,737536.420996943,-3.83305593147352,-3.83303988363353,-32.4163630815506,-32.4202610041431,23.381,28.689,1.44683007069545,0.587847136209306,0.0106327095642045,737536.42016887,-3.83301792208549,-32.418312699739,26.1404194733619,2.457345,14.02045,63.70183,23.66067,3
"2019-04-21","1822000-1822500",0.134170194156468,1822499.86582981,966749,968401,1653,737536.420997999,737536.422663443,-3.83304015247504,-3.83339457167167,-32.4202634237166,-32.4241155601952,28.615,28.466,0.520811962437896,0.585415347992243,-0.000298142527128117,737536.421827769,-3.83312415565248,-32.4222162704967,28.555916493348,19.5449,56.17235,76.39588,32.66706,3
"2019-04-21","1822500-1823000",0.50233630114235,1822999.4976637,968402,970025,1624,737536.422664488,737536.424310171,-3.83339466040116,-3.83383549195947,-32.4241179558913,-32.4278914767319,28.541,28.578,0.616775705325361,0.588653829608127,7.40940164714688e-05,737536.4234851,-3.83360700957831,-32.4259877834626,27.9646919479071,6.711684,3.859357,87.0199,34.21189,3
"2019-04-21","1823000-1823500",0.0551506108604372,1823499.94484939,970026,971956,1931,737536.424311192,737536.426254575,-3.83383895553294,-3.83444094758862,-32.4278956739039,-32.4315077133777,28.541,28.652,0.467519416321796,0.558691476581105,0.000222070076683861,737536.425286236,-3.83408658447841,-32.4298573834696,28.126273463969,6.459693,5.116073,79.36028,31.1507,3
"2019-04-21","1823500-1824000",0.18599426583387,1823999.81400573,971957,973616,1657,737536.42625562,737536.427928737,-3.83444309499498,-3.83527470478767,-32.4315107297182,-32.4351854437947,28.689,31.844,0.932601377573094,0.582385499375659,0.0063168526401242,737536.427095771,-3.83470770381516,-32.4334269861097,30.1456319315082,0.03177197,0.009364786,77.65862,33.14204,3
"2019-04-21","1824000-1824500",0.188660157378763,1824499.81133984,973617,975251,1626,737536.427929782,737536.429582329,-3.83527560715602,-3.83721816128848,-32.4351876997155,-32.4385708318008,31.807,33.144,0.561927397145852,0.585632462327523,0.00267545875043681,737536.428757706,-3.83618598978867,-32.4369007292775,32.6366811399506,4.00926,2.032424,106.4842,37.47996,3
"2019-04-21","1824500-1825000",0.28902600472793,1824999.710974,975252,976891,1639,737536.429583257,737536.431232887,-3.83721898848023,-3.83957827438475,-32.4385727869812,-32.4417159911057,33.106,34.851,0.459378490957004,0.583969563113814,0.00349234856147085,737536.430408942,-3.838355189063,-32.4401596636625,33.7982371044303,0.07298525,0.01382591,96.95155,32.7299,3
"2019-04-21","1825000-1825500",0.755266135558486,1825499.24473386,976892,978555,1658,737536.431233931,737536.43288748,-3.8395805274191,-3.84213683994402,-32.4417187746446,-32.4445692917313,34.888,36.299,0.54839892831602,0.582327133772481,0.0028268868144722,737536.432057472,-3.84077394586246,-32.4432181106288,35.9547780934225,9.564923,5.656628,103.5528,35.37923,3
"2019-04-21","1825500-1826000",0.0112540863920003,1825999.98874591,978556,980223,1664,737536.43288842,737536.434550698,-3.84214261362434,-3.84511364631013,-32.4445734118904,-32.4470707504686,36.299,37.635,0.540776260043277,0.581830448651355,0.00267224040680486,737536.43372059,-3.84361471345146,-32.445835515213,36.6515009106069,3.932467,2.707897,109.6611,36.29826,3
"2019-04-21","1826000-1826500",0.11425951984711,1826499.88574048,980224,981870,1647,737536.43455165,737536.436187854,-3.84511509624651,-3.84733323087317,-32.447072442061,-32.4502131201175,37.635,40.531,0.997882621379266,0.583681757641404,0.00579606534854148,737536.435366562,-3.84631215295271,-32.4485553995053,39.1574274438373,8.713367,13.5933,116.0033,36.28561,3
"2019-04-21","1826500-1827000",0.237053029006347,1826999.76294697,981871,983533,1663,737536.436188898,737536.437850684,-3.84733441446702,-3.85005473135175,-32.4502153423175,-32.4528168435376,40.568,36.559,1.23075300345948,0.582002180934071,-0.0080244609152981,737536.437017121,-3.84868548148889,-32.45152890187,39.3471094407697,10.46915,6.00646,111.8979,37.14256,3
"2019-04-21","1827000-1827500",0.298791073029861,1827499.70120893,983534,985172,1639,737536.437851728,737536.439506089,-3.85005639215371,-3.85277039102599,-32.4528185043396,-32.4553053269096,36.484,33.478,1.31068354925481,0.584141625796567,-0.00601588508814466,737536.438677123,-3.85130753556469,-32.4541818758539,34.6738451001442,95.90873,42.7813,102.1258,34.74934,3
"2019-04-21","1827500-1828000",0.0983013813383877,1827999.90169862,985173,986801,1627,737536.439507017,737536.441148383,-3.85277452704754,-3.85503366982044,-32.4553052570027,-32.4585204883307,33.478,35.222,0.764154379239422,0.585408925308181,0.00348981467281207,737536.440328856,-3.85389502382147,-32.456918204815,33.8480842989301,21.87458,10.98612,116.1776,38.31477,3
"2019-04-21","1828000-1828500",0.515861279098317,1828499.48413872,986802,988431,1630,737536.441149311,737536.442795469,-3.85503527430178,-3.85731601499622,-32.4585221730361,-32.461755879591,35.259,36.522,0.525807630810079,0.585177528841285,0.00252942097787991,737536.44197399,-3.85611072723685,-32.4602042223978,35.9472305350767,5.607145,3.426538,113.1077,38.35912,3
